locus_tag,gene_name,product,start_bp,end_bp,strand
JCVISYN3A_0434,rlmFO,23S rRNA (uridine(1939)-m5)-methyltransferase,284460,285777,1
JCVISYN3A_0435,manA,Mannose-6-phosphate isomerase,285802,286732,1
JCVISYN3A_0437,yhaM,Putative 3'-5' exoribonuclease,286804,287785,1
JCVISYN3A_0438,hinT,Uncharacterized protein,287815,288214,-1
JCVISYN3A_0439,,Uncharacterized lipoprotein,288216,290373,-1
JCVISYN3A_0440,,Uncharacterized lipoprotein,290372,293309,-1
JCVISYN3A_0441,iscS,Cysteine desulfurase,293511,294750,1
JCVISYN3A_0442,iscU,Iron-sulfur cluster assembly scaffold protein,294752,295190,1
JCVISYN3A_0443,yggN,5-Formyltetrahydrofolate cyclo-ligase,295182,295746,1
JCVISYN3A_0444,,Uncharacterized peptidase,295766,297662,1
JCVISYN3A_0445,pgi,Glucose-6-phosphate isomerase,297881,299165,1
JCVISYN3A_0447,dut,dUTP diphosphatase,299197,299701,1
JCVISYN3A_0448,,Uncharacterized rRNA methyltransferase,299717,300485,1
JCVISYN3A_0451,gapdh,Glyceraldehyde-3-phosphate dehydrogenase,300655,302071,1
JCVISYN3A_0452,parE,DNA topoisomerase IV subunit B,302257,304189,1
JCVISYN3A_0453,parC,DNA topoisomerase IV subunit A,304190,306887,1
JCVISYN3A_0475,ldh,L-lactate dehydrogenase,307122,308079,-1
JCVISYN3A_0478,,Uncharacterized protein,308181,308766,-1
JCVISYN3A_0479,,Uncharacterized peptidase,308770,310417,-1
JCVISYN3A_0481,,Uncharacterized lipoprotein,310639,311077,-1
JCVISYN3A_0482,rpsU,30S ribosomal protein S21,311390,311555,1
JCVISYN3A_0154,,Uncharacterized peptidase,311815,313171,1
JCVISYN3A_0493,,Uncharacterized peptidase,313334,314684,-1
JCVISYN3A_0494,nanE,N-acetylmannosamine-6-phosphate 2-epimerase,314839,315520,-1
JCVISYN3A_0495,,Uncharacterized kinase,315578,316454,-1
JCVISYN3A_0499,rpmA,50S ribosomal protein L27,316628,316910,-1
JCVISYN3A_0500,prp;ysxB,Maturation protease for ribosomal protein L27,316911,317226,-1
JCVISYN3A_0501,rplU,50S ribosomal protein L21,317228,317531,-1
JCVISYN3A_0503,,Uncharacterized protein,317676,318078,-1
JCVISYN3A_0504,rsmI,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,318100,318988,-1
JCVISYN3A_0930,rpmG,50S ribosomal protein L33,319047,319191,-1
JCVISYN3A_0505,,Uncharacterized lipoprotein,319363,320437,1
JCVISYN3A_0511,,Uncharacterized protein,321081,321705,-1
JCVISYN3A_0512,plsC,Acyl-phosphate glycerol 3-phosphate acyltransferase,321753,322701,-1
JCVISYN3A_0513,acpS,ACP synthase,322857,323190,-1
JCVISYN3A_0515,dctD,Cytidine deaminase,323249,323732,-1
JCVISYN3A_0516,,Uncharacterized protein,323734,325036,-1
JCVISYN3A_0517,rluD,Uncharacterized RNA pseudouridine synthase,325028,325961,-1
JCVISYN3A_0518,lspA,Lipoprotein signal peptidase,325941,326550,-1
JCVISYN3A_0519,ileRS,Isoleucine--tRNA ligase,326540,329288,-1
JCVISYN3A_0520,,Uncharacterized hydrolase,329980,330970,-1
JCVISYN3A_0521,sepF,Cell division protein,330982,331399,-1
JCVISYN3A_0522,ftsZ,Cell division protein,331410,332568,-1
JCVISYN3A_0523,ftsA,Cell division protein,332682,333843,-1
JCVISYN3A_0524,rsmH; mraW,16S rRNA (cytosine(1402)-N(4))-methyltransferase,333851,334778,-1
JCVISYN3A_0525,mraZ,Cell division/cell wall cluster transcriptional repressor,334786,335188,-1
JCVISYN3A_0526,rpmF,50S ribosomal protein L32,335294,335474,-1
JCVISYN3A_0527,,Uncharacterized protein,335488,336007,-1
JCVISYN3A_0528,pheRS,Phenylalanine--tRNA ligase subunit beta,336006,338391,-1
JCVISYN3A_0529,pheS,Phenylalanine--tRNA ligase subunit alpha,338399,339452,-1
JCVISYN3A_0530,,Uncharacterized protein,339481,340090,-1
JCVISYN3A_0535,argRS,Arginine--tRNA ligase,345257,346922,-1
JCVISYN3A_0536,frr,Ribosome recycling factor,346923,347472,-1
JCVISYN3A_0537,pyrH,UMP kinase,347482,348196,-1
JCVISYN3A_0538,,Uncharacterized protein,348329,348935,-1
JCVISYN3A_0539,tsf,Translation elongation factor Ts,348934,349822,-1
JCVISYN3A_0540,rpsB,30S ribosomal protein S2,349833,350712,-1
JCVISYN3A_0541,dnaJ,Molecular chaperone,350919,352038,-1
JCVISYN3A_0542,dnaK,Molecular chaperone,352101,353877,-1
JCVISYN3A_0543,grpE,Nucleotide exchange factor,353935,354538,-1
JCVISYN3A_0544,hrcA,Heat-inducible transcription repressor,354539,355562,-1
JCVISYN3A_0545,clpB,ATP-dependent Clp protease subunit B,355566,357708,-1
JCVISYN3A_0546,,,357870,358736,-1
JCVISYN3A_0548,,tRNA (cytidine(34)-2'-O)-methyltransferase,358735,359281,-1
JCVISYN3A_0549,rgdB,Non-canonical purine NTP pyrophosphatase,359293,359896,-1
JCVISYN3A_0931,met14p,Adenylyl-sulfate kinase,360402,361011,1
JCVISYN3A_0592,,Uncharacterized protein,361574,362774,-1
JCVISYN3A_0593,,Uncharacterized protein,363270,363549,-1
JCVISYN3A_0599,,Uncharacterized protein,363817,363958,-1
JCVISYN3A_0600,rnjA,Ribonuclease J,364771,366604,1
JCVISYN3A_0601,,Uncharacterized protein,366678,367623,1
JCVISYN3A_0602,,,367754,369517,1
JCVISYN3A_0604,,Uncharacterized protein,369519,370188,1
JCVISYN3A_0605,,Uncharacterized protein,370370,370679,1
JCVISYN3A_0606,pgk,Phosphoglycerate kinase,370945,372160,-1
JCVISYN3A_0607,gapDH,Type I glyceraldehyde-3-phosphate dehydrogenase,372271,373288,-1
JCVISYN3A_0608,dnaI,Primosomal protein,373388,374327,-1
JCVISYN3A_0609,dnaB,Chromosome replication initiation protein,374336,375521,-1
JCVISYN3A_0610,mutM,DNA-formamidopyrimidine glycosylase,375677,376502,-1
JCVISYN3A_0611,polA,DNA polymerase I,376512,379248,-1
JCVISYN3A_0612,dnaE,DNA polymerase III subunit alpha,379256,382220,-1
JCVISYN3A_0613,tyrRS,Tyrosine--tRNA ligase,382414,383659,-1
JCVISYN3A_0614,pncB,Nicotinate phosphoribosyltransferase,383667,384729,-1
JCVISYN3A_0615,,Uncharacterized protein,384706,385315,-1
JCVISYN3A_0616,fakB,Fatty acid binding protein,385389,386229,1
JCVISYN3A_0617,fakB,Fatty acid binding protein,386239,387091,1
JCVISYN3A_0620,,Uncharacterized transcriptional regulator,387389,387854,-1
JCVISYN3A_0621,acpA,Acyl carrier protein,387854,388076,-1
JCVISYN3A_0622,,Uncharacterized lipoprotein,388099,388462,-1
JCVISYN3A_0623,,Uncharacterized protein,388448,389519,-1
JCVISYN3A_0634,leuRS,Leucine--tRNA ligase,389881,392296,-1
JCVISYN3A_0636,,Uncharacterized lipoprotein,392582,395372,-1
JCVISYN3A_0637,rpsI,30S ribosomal protein S9,395530,395929,-1
JCVISYN3A_0638,rplM,50S ribosomal protein L13,395928,396384,-1
JCVISYN3A_0639,,Uncharacterized efflux ABC transporter permease,396513,400659,-1
JCVISYN3A_0640,truA,tRNA pseudouridine(38-40) synthase,400753,401509,-1
JCVISYN3A_0641,ecfT,ECF transporter T component,401511,402522,-1
JCVISYN3A_0642,ecfA,ECF transporter ATPase,402535,403447,-1
JCVISYN3A_0643,ecfA,ECF transporter ATPase,403434,404661,-1
JCVISYN3A_0644,rplQ,50S ribosomal protein L17,404768,405128,-1
JCVISYN3A_0645,rpoA,DNA-directed RNA polymerase subunit alpha,405147,406101,-1
JCVISYN3A_0646,rpsK,30S ribosomal protein S11,406104,406494,-1
JCVISYN3A_0647,rpsM,30S ribosomal protein S13,406519,406885,-1
JCVISYN3A_0648,rpmJ,50S ribosomal protein L36,406921,407035,-1
JCVISYN3A_0649,infA,Translation initiation factor IF-1,407103,407328,-1
JCVISYN3A_0650,map,Type I methionyl aminopeptidase,407339,408095,-1
JCVISYN3A_0651,adk,Adenylate kinase,408094,408736,-1
JCVISYN3A_0652,secY,Preprotein translocase subunit,408863,410312,-1
JCVISYN3A_0653,rplO,50S ribosomal protein L15,410311,410749,-1
JCVISYN3A_0654,rpsE,30S ribosomal protein S5,410767,411532,-1
JCVISYN3A_0655,rplR,50S ribosomal protein L18,411550,411901,-1
JCVISYN3A_0656,rplF,50S ribosomal protein L6,411926,412469,-1
JCVISYN3A_0657,rpsH,30S ribosomal protein S8,412482,412872,-1
JCVISYN3A_0658,rpsN,30S ribosomal protein S14,412891,413077,-1
JCVISYN3A_0659,rplE,50S ribosomal protein L5,413095,413638,-1
JCVISYN3A_0660,rplX,50S ribosomal protein L24,413656,413983,-1
JCVISYN3A_0661,rplN,50S ribosomal protein L14,413996,414365,-1
JCVISYN3A_0662,rpsQ,30S ribosomal protein S17,414380,414641,-1
JCVISYN3A_0663,rpmC,50S ribosomal protein L29,414637,415054,-1
JCVISYN3A_0664,rplP,50S ribosomal protein L16,415053,415467,-1
JCVISYN3A_0665,rpsC,30S ribosomal protein S3,415469,416171,-1
JCVISYN3A_0666,rplV,50S ribosomal protein L22,416188,416524,-1
JCVISYN3A_0667,rpsS,30S ribosomal protein S19,416547,416814,-1
JCVISYN3A_0668,rplB,50S ribosomal protein L2,416835,417684,-1
JCVISYN3A_0669,rplW,50S ribosomal protein L23,417738,418023,-1
JCVISYN3A_0670,rplD,50S ribosomal protein L4,418022,418649,-1
JCVISYN3A_0671,rplC,50S ribosomal protein L3,418661,419333,-1
JCVISYN3A_0672,rpsJ,30S ribosomal protein S10,419408,419717,-1
JCVISYN3A_0684,folD,"Bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase",420990,421857,-1
JCVISYN3A_0685,natA,Sodium transporter,421865,423467,-1
JCVISYN3A_0686,trkA,Potassium transporter,423545,424274,1
JCVISYN3A_0687,gatB,Glutamyl-tRNA amidotransferase subunit B,424300,425740,-1
JCVISYN3A_0688,gatA,Glutamyl-tRNA amidotransferase subunit A,425741,427199,-1
JCVISYN3A_0689,gatC,Glutamyl-tRNA amidotransferase subunit C,427198,427495,-1
JCVISYN3A_0690,ligA,DNA ligase (NAD(+)),427496,429503,-1
JCVISYN3A_0691,,Uncharacterized protein,429506,431528,-1
JCVISYN3A_0692,,Uncharacterized pseudouridine synthase,431530,432439,-1
JCVISYN3A_0693,,Uncharacterized protease,432441,433410,-1
JCVISYN3A_0694,ptsH,Phosphocarrier protein,433465,433735,-1
JCVISYN3A_0695,pcrA,ATP-dependent DNA helicase,433799,435968,-1
JCVISYN3A_0696,,Uncharacterized transporter,435984,436740,-1
JCVISYN3A_0697,,Uncharacterized glycosyl transferase,436739,437696,-1
JCVISYN3A_0706,thiB,Thiamine ABC transporter permease,438117,439866,-1
JCVISYN3A_0707,thiQ,Thiamine ABC transporter ATP-binding protein,439829,440579,-1
JCVISYN3A_0708,thiB,Thiamine ABC transporter substrate-binding protein,440592,442056,-1
JCVISYN3A_0710,,Uncharacterized hydrolase,442278,443142,-1
JCVISYN3A_0726,nagB,Glucosamine-6-phosphate deaminase,444437,445172,1
JCVISYN3A_0727,tpiA,Triose-phosphate isomerase,445269,446016,1
JCVISYN3A_0728,,Uncharacterized hydrolase,446008,446845,1
JCVISYN3A_0729,pgm,"Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)",446847,448443,1
JCVISYN3A_0730,,Uncharacterized protein,448542,449142,1
JCVISYN3A_0732,deoC,Deoxyribose-phosphate aldolase,449194,449863,-1
JCVISYN3A_0733,deoB,Phosphopentomutase,449874,451551,-1
JCVISYN3A_0747,punA,Purine-nucleoside phosphorylase,451914,452568,1
JCVISYN3A_0771,nrdE,Ribonucleotide-diphosphate reductase subunit alpha,452720,454883,-1
JCVISYN3A_0772,nrdI,Ribonucleotide reductase assembly protein,454869,455343,-1
JCVISYN3A_0773,nrdF,Ribonucleoside-diphosphate reductase subunit beta,455351,456371,-1
JCVISYN3A_0774,secG,Preprotein translocase subunit,456669,456954,1
JCVISYN3A_0775,rnr,Ribonuclease R,456989,459104,1
JCVISYN3A_0776,smpB,SsrA-binding protein,459113,459560,1
JCVISYN3A_0777,,Uncharacterized protein,459559,460045,1
JCVISYN3A_0778,,Uncharacterized protein,460164,460416,1
JCVISYN3A_0779,ptsG,PTS sugar transporter,460466,462704,1
JCVISYN3A_0787,mgtA,Magnesium-translocating P-type ATPase,463041,465870,-1
JCVISYN3A_0789,atpC,F0F1 ATP synthase subunit delta/epsilon,466287,466587,-1
JCVISYN3A_0790,atpD,F0F1 ATP synthase subunit beta,466586,468014,-1
JCVISYN3A_0791,atpG,F0F1 ATP synthase subunit gamma,468022,468865,-1
JCVISYN3A_0792,atpA,F0F1 ATP synthase subunit alpha,468866,470444,-1
JCVISYN3A_0793,atpD,F0F1 ATP synthase subunit delta,470455,471001,-1
JCVISYN3A_0794,atpF,F0F1 ATP synthase subunit B,471002,471548,-1
JCVISYN3A_0795,atpE,F0F1 ATP synthase subunit C,471576,471882,-1
JCVISYN3A_0796,atpB,F0F1 ATP synthase subunit A,471911,472775,-1
JCVISYN3A_0797,,Uncharacterized protein,472774,473173,-1
JCVISYN3A_0798,upp,Uracil phosphoribosyltransferase,473312,473936,-1
JCVISYN3A_0799,glyA,Serine hydroxymethyltransferase,474035,475277,-1
JCVISYN3A_0800,rpiB,Ribose 5-phosphate isomerase B,475260,475704,-1
JCVISYN3A_0803,rpoC,DNA-directed RNA polymerase subunit beta',475871,479639,-1
JCVISYN3A_0804,rpoB,DNA-directed RNA polymerase subunit beta,479650,483526,-1
JCVISYN3A_0805,,Uncharacterized protein,483515,484691,-1
JCVISYN3A_0806,rplG,50S ribosomal protein L7/L12,484861,485230,-1
JCVISYN3A_0807,rplJ,50S ribosomal protein L10,485298,485796,-1
JCVISYN3A_0809,rplA,50S ribosomal protein L1,486022,486703,-1
JCVISYN3A_0810,rplK,50S ribosomal protein L11,486702,487131,-1
JCVISYN3A_0813,galE,UDP-glucose 4-epimerase GalE,487641,488640,1
JCVISYN3A_0814,glf,UDP-galactopyranose mutase,488653,489841,1
JCVISYN3A_0817,whiA,Uncharacterized DNA-binding protein,490470,491400,-1
JCVISYN3A_0818,lgt,Diacylglyceryl transferase,491412,492843,-1
JCVISYN3A_0819,trx,Thioredoxin-disulfide reductase,492851,493784,-1
JCVISYN3A_0820,lgt,Diacylglyceryl transferase,493767,495348,-1
JCVISYN3A_0821,hpr; ptsH,HPr(Ser) kinase/phosphatase,495358,496300,-1
JCVISYN3A_0822,ecfS,Uncharacterized ECF transporter S component,496383,497058,-1
JCVISYN3A_0823,folC,Dihydrofolate synthase,497074,498190,-1
JCVISYN3A_0824,uvrA,Excinuclease ABC subunit A,498182,501023,-1
JCVISYN3A_0825,uvrB,Excinuclease ABC subunit B,501031,503029,-1
JCVISYN3A_0826,yqeN,DNA polymerase III subunit delta,503313,504264,1
JCVISYN3A_0827,,Uncharacterized protein,504266,505733,1
JCVISYN3A_0830,,Uncharacterized protein,506110,506371,1
JCVISYN3A_0831,prs,Phosphoribosylpyrophosphate synthetase,506550,507585,1
JCVISYN3A_0832,pth,Aminoacyl-tRNA hydrolase,508010,508571,1
JCVISYN3A_0833,rplI,50S ribosomal protein L9,508691,509135,1
JCVISYN3A_0834,dnaC,Replicative DNA helicase,509137,510454,1
JCVISYN3A_0835,,Uncharacterized lipoprotein,510520,511828,1
JCVISYN3A_0836,ecfS,Uncharacterized ECF transporter S component,511969,512896,1
JCVISYN3A_0837,cysRS,Cysteine--tRNA ligase,512904,514230,1
JCVISYN3A_0838,rlmB,23S rRNA (guanosine(2251)-2'-O)-methyltransferase,514231,514966,1
JCVISYN3A_0932,rpmG,50S ribosomal protein L33,515026,515188,1
JCVISYN3A_0839,secE,Preprotein translocase subunit,515187,515511,1
JCVISYN3A_0840,nusG,Antitermination protein,515527,516169,1
JCVISYN3A_0851,,Uncharacterized lipoprotein,516674,516857,-1
JCVISYN3A_0852,,Uncharacterized protein,517022,517253,-1
JCVISYN3A_0853,,Uncharacterized protein,517242,517962,-1
JCVISYN3A_0859,topA,DNA topoisomerase I,518164,520126,1
JCVISYN3A_0870,,Uncharacterized C4-dicarboxylate ABC transporter,520381,522148,-1
JCVISYN3A_0872,ychF,Uncharacterized ATPase,522216,523311,-1
JCVISYN3A_0873,,Uncharacterized protein,523346,523547,-1
JCVISYN3A_0874,rsmG,16S rRNA (guanine(527)-N(7))-methyltransferase,523548,524244,-1
JCVISYN3A_0875,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,524243,524840,-1
JCVISYN3A_0876,,Uncharacterized amino acid permease,524941,526522,-1
JCVISYN3A_0877,,Uncharacterized protein,526668,527349,-1
JCVISYN3A_0878,,Uncharacterized amino acid permease,527320,528859,-1
JCVISYN3A_0879,corA,Magnesium transporter,528916,531574,-1
JCVISYN3A_0881,,Uncharacterized MFS transporter,531972,533400,-1
JCVISYN3A_0885,mnmG; gidA,tRNA uridine(34) 5-carboxymethylaminomethyl synthesis enzyme,533863,535753,-1
JCVISYN3A_0886,gltP,Proton-glutamate symporter,535900,537478,-1
JCVISYN3A_0887,cdr,Coenzyme A Disulfide Reductase,537497,538841,-1
JCVISYN3A_0906,,Uncharacterized protein,539820,540537,-1
JCVISYN3A_0907,,Uncharacterized hydrolase,540536,541331,-1
JCVISYN3A_0908,yidC,Membrane protein insertase,541407,542598,-1
JCVISYN3A_0909,rnpA,Ribonuclease P protein component,542615,542945,-1
JCVISYN3A_0910,rpmH,50S ribosomal protein L34,542951,543086,-1
